UBC Resistivity Measurement:2019-02-11 11:15:21.646765
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  10670.12130  |  12.06100  |  287.50000  |  0.95100  |   0.20504   |   -0.02146    |  0.02168  
  10675.03058  |  12.05700  |  287.50000  |  0.95020  |   0.20504   |   -0.02146    |  0.02170  
  10679.90286  |  12.05300  |  287.60000  |  0.95110  |   0.20504   |   -0.02146    |  0.02168  
  10684.80614  |  12.05000  |  287.60000  |  0.95020  |   0.20456   |   -0.02146    |  0.02165  
  10689.72242  |  12.04600  |  287.70000  |  0.95100  |   0.20456   |   -0.02146    |  0.02163  
  10694.58469  |  12.04200  |  287.70000  |  0.95050  |   0.20456   |   -0.02146    |  0.02164  
  10699.46197  |  12.03900  |  287.80000  |  0.95100  |   0.20409   |   -0.02146    |  0.02158  
  10704.31825  |  12.03400  |  287.80000  |  0.95030  |   0.20409   |   -0.02146    |  0.02159  
  10709.23153  |  12.03000  |  287.90000  |  0.95100  |   0.20456   |   -0.02146    |  0.02163  
  10714.09881  |  12.02600  |  287.90000  |  0.95030  |   0.20361   |   -0.02146    |  0.02154  
  10718.96509  |  12.02300  |  288.00000  |  0.95030  |   0.20361   |   -0.02146    |  0.02154  
  10723.82837  |  12.01900  |  288.10000  |  0.95060  |   0.20361   |   -0.02146    |  0.02154  
  10728.69965  |  12.01500  |  288.10000  |  0.95080  |   0.20361   |   -0.02193    |  0.02154  
  10733.55892  |  12.01200  |  288.20000  |  0.95070  |   0.20361   |   -0.02146    |  0.02154  
  10738.42420  |  12.00700  |  288.20000  |  0.95090  |   0.20361   |   -0.02146    |  0.02153  
  10743.28548  |  12.00300  |  288.30000  |  0.95030  |   0.20313   |   -0.02146    |  0.02149  
  10748.20176  |  12.00000  |  288.30000  |  0.95030  |   0.20218   |   -0.02146    |  0.02139  
  10753.04604  |  11.99600  |  288.40000  |  0.95030  |   0.20218   |   -0.02193    |  0.02140  
  10757.97532  |  11.99300  |  288.40000  |  0.95040  |   0.20218   |   -0.02146    |  0.02139  
  10762.84460  |  11.98900  |  288.50000  |  0.95080  |   0.20266   |   -0.02146    |  0.02143  
  10767.78088  |  11.98600  |  288.60000  |  0.95100  |   0.20218   |   -0.02146    |  0.02138  
  10772.66516  |  11.98400  |  288.60000  |  0.95060  |   0.20123   |   -0.02146    |  0.02129  
  10777.52544  |  11.97900  |  288.70000  |  0.95060  |   0.20123   |   -0.02146    |  0.02129  
  10782.37672  |  11.97600  |  288.70000  |  0.95090  |   0.20123   |   -0.02146    |  0.02128  
  10787.22699  |  11.97300  |  288.80000  |  0.95100  |   0.20075   |   -0.02146    |  0.02123  
  10792.08127  |  11.97000  |  288.80000  |  0.95080  |   0.20075   |   -0.02193    |  0.02124  
  10796.96555  |  11.96600  |  288.90000  |  0.95050  |   0.20027   |   -0.02146    |  0.02119  
  10801.81383  |  11.96200  |  288.90000  |  0.95050  |   0.20027   |   -0.02146    |  0.02119  
  10806.67411  |  11.96000  |  289.00000  |  0.95090  |   0.19980   |   -0.02146    |  0.02113  
  10811.51538  |  11.95500  |  289.00000  |  0.95030  |   0.20027   |   -0.02146    |  0.02120  
  10816.43266  |  11.95200  |  289.10000  |  0.95050  |   0.19932   |   -0.02146    |  0.02109  
  10821.29094  |  11.94900  |  289.20000  |  0.95050  |   0.19932   |   -0.02146    |  0.02109  
  10826.36423  |  11.94500  |  289.20000  |  0.95060  |   0.19884   |   -0.02146    |  0.02104  
  10831.20551  |  11.94000  |  289.30000  |  0.95030  |   0.19884   |   -0.02146    |  0.02105  
  10836.07079  |  11.93700  |  289.30000  |  0.95040  |   0.19836   |   -0.02193    |  0.02100  
  10840.95807  |  11.93400  |  289.40000  |  0.95070  |   0.19836   |   -0.02193    |  0.02099  
  10845.81435  |  11.93000  |  289.40000  |  0.95080  |   0.19789   |   -0.02146    |  0.02093  
  10850.75263  |  11.92700  |  289.50000  |  0.95040  |   0.19789   |   -0.02146    |  0.02094  
  10855.62191  |  11.92300  |  289.60000  |  0.95030  |   0.19741   |   -0.02146    |  0.02090  
  10860.50318  |  11.91900  |  289.60000  |  0.95090  |   0.19741   |   -0.02146    |  0.02088  
  10865.40747  |  11.91600  |  289.70000  |  0.95080  |   0.19693   |   -0.02146    |  0.02084  
  10870.27274  |  11.91300  |  289.70000  |  0.95090  |   0.19693   |   -0.02193    |  0.02084  
  10875.11802  |  11.90900  |  289.80000  |  0.95050  |   0.19693   |   -0.02146    |  0.02084  
  10879.98530  |  11.90600  |  289.90000  |  0.95040  |   0.19646   |   -0.02146    |  0.02079  
  10884.85858  |  11.90300  |  289.90000  |  0.95020  |   0.19646   |   -0.02146    |  0.02080  
  10889.71986  |  11.89700  |  290.00000  |  0.95070  |   0.19598   |   -0.02146    |  0.02074  
  10894.65114  |  11.89500  |  290.00000  |  0.95100  |   0.19598   |   -0.02146    |  0.02073  
  10899.50442  |  11.89000  |  290.10000  |  0.95030  |   0.19646   |   -0.02146    |  0.02080  
  10904.42470  |  11.88800  |  290.10000  |  0.95030  |   0.19598   |   -0.02146    |  0.02075  
  10909.35098  |  11.88400  |  290.20000  |  0.95040  |   0.19598   |   -0.02193    |  0.02075  
  10914.20726  |  11.87900  |  290.30000  |  0.95050  |   0.19598   |   -0.02146    |  0.02074  
  10919.07754  |  11.87600  |  290.30000  |  0.95050  |   0.19550   |   -0.02146    |  0.02069  
  10923.92181  |  11.87300  |  290.40000  |  0.95100  |   0.19503   |   -0.02146    |  0.02063  
  10928.80509  |  11.86900  |  290.40000  |  0.95030  |   0.19503   |   -0.02146    |  0.02065  
  10933.66537  |  11.86600  |  290.50000  |  0.95030  |   0.19455   |   -0.02146    |  0.02060  
  10938.51765  |  11.86200  |  290.60000  |  0.95080  |   0.19455   |   -0.02146    |  0.02059  
  10943.41493  |  11.86000  |  290.60000  |  0.95060  |   0.19455   |   -0.02193    |  0.02060  
  10948.27220  |  11.85500  |  290.70000  |  0.95080  |   0.19455   |   -0.02146    |  0.02059  
  10953.11948  |  11.85200  |  290.70000  |  0.95040  |   0.19407   |   -0.02146    |  0.02054  
  10957.97076  |  11.84800  |  290.80000  |  0.95090  |   0.19407   |   -0.02193    |  0.02054  
  10962.87604  |  11.84400  |  290.90000  |  0.95060  |   0.19407   |   -0.02146    |  0.02054  
  10967.72332  |  11.84100  |  290.90000  |  0.95080  |   0.19360   |   -0.02146    |  0.02049  
  10972.58159  |  11.83700  |  291.00000  |  0.95100  |   0.19360   |   -0.02146    |  0.02048  
  10977.43287  |  11.83300  |  291.00000  |  0.95100  |   0.19360   |   -0.02146    |  0.02048  
  10982.30415  |  11.82900  |  291.10000  |  0.95090  |   0.19312   |   -0.02193    |  0.02044  
  10987.18843  |  11.82500  |  291.20000  |  0.95080  |   0.19360   |   -0.02146    |  0.02049  
  10992.03071  |  11.82200  |  291.20000  |  0.95040  |   0.19264   |   -0.02193    |  0.02040  
  10996.91999  |  11.81900  |  291.30000  |  0.95080  |   0.19264   |   -0.02146    |  0.02039  
  11001.77326  |  11.81500  |  291.30000  |  0.95040  |   0.19264   |   -0.02146    |  0.02040  
  11006.62654  |  11.81200  |  291.40000  |  0.95100  |   0.19264   |   -0.02193    |  0.02039  
  11011.56183  |  11.80800  |  291.40000  |  0.95090  |   0.19264   |   -0.02146    |  0.02038  
  11016.41110  |  11.80500  |  291.50000  |  0.95030  |   0.19264   |   -0.02146    |  0.02040  
  11021.25538  |  11.80100  |  291.60000  |  0.95100  |   0.19169   |   -0.02146    |  0.02028  
  11026.11566  |  11.79800  |  291.60000  |  0.95050  |   0.19121   |   -0.02146    |  0.02024  
  11030.97193  |  11.79400  |  291.70000  |  0.95080  |   0.19121   |   -0.02193    |  0.02024  
  11035.84021  |  11.79000  |  291.70000  |  0.95100  |   0.19121   |   -0.02146    |  0.02023  
  11040.70349  |  11.78700  |  291.80000  |  0.95110  |   0.19121   |   -0.02146    |  0.02023  
  11045.63377  |  11.78300  |  291.90000  |  0.95090  |   0.19121   |   -0.02146    |  0.02023  
  11050.56706  |  11.77900  |  291.90000  |  0.95100  |   0.19026   |   -0.02146    |  0.02013  
  11055.42933  |  11.77600  |  292.00000  |  0.95030  |   0.19026   |   -0.02146    |  0.02015  
  11060.34061  |  11.77200  |  292.00000  |  0.95030  |   0.19026   |   -0.02146    |  0.02015  
  11065.20989  |  11.76800  |  292.10000  |  0.95070  |   0.18978   |   -0.02146    |  0.02009  
  11070.07717  |  11.76400  |  292.20000  |  0.95050  |   0.19026   |   -0.02146    |  0.02014  
  11074.93145  |  11.76000  |  292.20000  |  0.95040  |   0.18931   |   -0.02193    |  0.02005  
  11079.80873  |  11.75600  |  292.30000  |  0.95100  |   0.18931   |   -0.02146    |  0.02003  
  11084.65401  |  11.75300  |  292.30000  |  0.95100  |   0.18883   |   -0.02146    |  0.01998  
  11089.51228  |  11.74900  |  292.40000  |  0.95070  |   0.18883   |   -0.02146    |  0.01999  
  11094.35756  |  11.74500  |  292.50000  |  0.95040  |   0.18835   |   -0.02193    |  0.01995  
  11099.20884  |  11.74200  |  292.50000  |  0.95020  |   0.18883   |   -0.02193    |  0.02001  
  11104.06212  |  11.73900  |  292.60000  |  0.95050  |   0.18787   |   -0.02193    |  0.01990  
  11108.93039  |  11.73400  |  292.70000  |  0.95080  |   0.18787   |   -0.02193    |  0.01989  
  11113.80767  |  11.73000  |  292.70000  |  0.95040  |   0.18740   |   -0.02146    |  0.01985  
  11118.72996  |  11.72600  |  292.80000  |  0.95040  |   0.18692   |   -0.02193    |  0.01980  
  11123.60123  |  11.72400  |  292.80000  |  0.95300  |   0.15164   |   -0.01812    |  0.01602  
  11128.44751  |  11.72000  |  292.90000  |  0.95810  |   0.13447   |   -0.01526    |  0.01413  
  11133.30579  |  11.71600  |  293.00000  |  0.97500  |   0.08345   |   -0.00811    |  0.00860  
  11138.17607  |  11.71300  |  293.00000  |  0.97670  |   0.05960   |   -0.00572    |  0.00613  
  11143.02534  |  11.71000  |  293.10000  |  0.96900  |   0.08726   |   -0.00954    |  0.00906  
  11147.88362  |  11.70600  |  293.10000  |  0.95070  |   0.18597   |   -0.02146    |  0.01969  
  11152.77090  |  11.70300  |  293.20000  |  0.95100  |   0.18597   |   -0.02241    |  0.01970  
  11157.64818  |  11.70000  |  293.20000  |  0.95060  |   0.18597   |   -0.02241    |  0.01970  
  11162.54346  |  11.69600  |  293.30000  |  0.95030  |   0.18597   |   -0.02193    |  0.01970  
  11167.41574  |  11.69300  |  293.30000  |  0.95030  |   0.18549   |   -0.02146    |  0.01965  
  11172.28202  |  11.68900  |  293.40000  |  0.95030  |   0.18549   |   -0.02193    |  0.01966  
  11177.13530  |  11.68600  |  293.50000  |  0.95040  |   0.18501   |   -0.02193    |  0.01960  
  11182.00057  |  11.68200  |  293.50000  |  0.95080  |   0.18454   |   -0.02146    |  0.01954  
  11186.88285  |  11.67800  |  293.60000  |  0.95060  |   0.18454   |   -0.02193    |  0.01955  
  11191.75713  |  11.67500  |  293.60000  |  0.95050  |   0.18454   |   -0.02146    |  0.01955  
  11196.61441  |  11.67100  |  293.70000  |  0.95090  |   0.18406   |   -0.02241    |  0.01950  
  11201.52169  |  11.66700  |  293.80000  |  0.95100  |   0.18406   |   -0.02146    |  0.01949  
  11206.38597  |  11.66400  |  293.80000  |  0.95030  |   0.18406   |   -0.02193    |  0.01951  
  11211.29925  |  11.66100  |  293.90000  |  0.95020  |   0.18358   |   -0.02193    |  0.01946  
  11216.23753  |  11.65700  |  293.90000  |  0.95090  |   0.18358   |   -0.02193    |  0.01944  
  11221.08681  |  11.65400  |  294.00000  |  0.95040  |   0.18311   |   -0.02193    |  0.01940  
  11225.94309  |  11.65000  |  294.00000  |  0.95080  |   0.18311   |   -0.02193    |  0.01940  
  11230.80236  |  11.64700  |  294.10000  |  0.95030  |   0.18311   |   -0.02193    |  0.01941  
  11235.72965  |  11.64400  |  294.10000  |  0.95100  |   0.18263   |   -0.02193    |  0.01934  
  11240.57492  |  11.64000  |  294.20000  |  0.95030  |   0.18263   |   -0.02146    |  0.01935  
  11245.51921  |  11.63800  |  294.30000  |  0.95030  |   0.18215   |   -0.02193    |  0.01931  
  11250.38449  |  11.63400  |  294.30000  |  0.95070  |   0.18215   |   -0.02146    |  0.01929  
  11255.26776  |  11.63100  |  294.40000  |  0.95090  |   0.18168   |   -0.02193    |  0.01924  
  11260.11804  |  11.62700  |  294.40000  |  0.95050  |   0.18120   |   -0.02193    |  0.01920  
  11264.97232  |  11.62400  |  294.50000  |  0.95100  |   0.18120   |   -0.02146    |  0.01919  
  11269.83060  |  11.62000  |  294.50000  |  0.95090  |   0.18120   |   -0.02193    |  0.01919  
  11274.72188  |  11.61700  |  294.60000  |  0.95060  |   0.18024   |   -0.02193    |  0.01910  
  11279.79017  |  11.61400  |  294.60000  |  0.95050  |   0.18072   |   -0.02193    |  0.01915  
  11284.65044  |  11.61200  |  294.70000  |  0.95100  |   0.18024   |   -0.02193    |  0.01909  
  11289.51372  |  11.60800  |  294.70000  |  0.95020  |   0.18024   |   -0.02193    |  0.01911  
  11294.37600  |  11.60500  |  294.80000  |  0.95090  |   0.18024   |   -0.02193    |  0.01910  
  11299.23428  |  11.60200  |  294.80000  |  0.95070  |   0.17977   |   -0.02193    |  0.01905  
  11304.10056  |  11.59800  |  294.90000  |  0.95100  |   0.17977   |   -0.02193    |  0.01904  
  11308.95983  |  11.59500  |  295.00000  |  0.95030  |   0.17882   |   -0.02146    |  0.01895  
  11313.81211  |  11.59200  |  295.00000  |  0.95030  |   0.17929   |   -0.02193    |  0.01901  
  11318.73739  |  11.58900  |  295.10000  |  0.95080  |   0.17929   |   -0.02146    |  0.01899  
  11323.67868  |  11.58500  |  295.10000  |  0.95100  |   0.17929   |   -0.02193    |  0.01899  
  11328.52395  |  11.58300  |  295.20000  |  0.95080  |   0.17882   |   -0.02193    |  0.01895  
  11333.40723  |  11.58100  |  295.20000  |  0.95110  |   0.17882   |   -0.02146    |  0.01894  
  11338.26051  |  11.57800  |  295.20000  |  0.95020  |   0.17882   |   -0.02193    |  0.01896  
  11343.13079  |  11.57400  |  295.30000  |  0.95040  |   0.17834   |   -0.02193    |  0.01891  
  11347.98207  |  11.57200  |  295.30000  |  0.95060  |   0.17786   |   -0.02193    |  0.01885  
  11352.85135  |  11.57000  |  295.40000  |  0.95050  |   0.17786   |   -0.02241    |  0.01886  
  11357.70462  |  11.56700  |  295.40000  |  0.95040  |   0.17786   |   -0.02241    |  0.01886  
  11362.61590  |  11.56400  |  295.50000  |  0.95030  |   0.17786   |   -0.02146    |  0.01885  
  11367.46518  |  11.56200  |  295.50000  |  0.95040  |   0.17786   |   -0.02193    |  0.01886  
  11372.31646  |  11.55900  |  295.60000  |  0.95030  |   0.17738   |   -0.02241    |  0.01881  
  11377.23374  |  11.55700  |  295.60000  |  0.95060  |   0.17738   |   -0.02241    |  0.01881  
  11382.16302  |  11.55400  |  295.60000  |  0.95100  |   0.17738   |   -0.02146    |  0.01879  
  11387.03530  |  11.55100  |  295.70000  |  0.95040  |   0.17786   |   -0.02146    |  0.01885  
  11391.96658  |  11.54800  |  295.70000  |  0.95100  |   0.17691   |   -0.02146    |  0.01874  
  11396.82686  |  11.54500  |  295.80000  |  0.95070  |   0.17691   |   -0.02193    |  0.01875  
  11401.67714  |  11.54300  |  295.80000  |  0.95040  |   0.17691   |   -0.02193    |  0.01876  
  11406.52742  |  11.54000  |  295.90000  |  0.95020  |   0.17691   |   -0.02193    |  0.01876  
  11411.38969  |  11.53800  |  295.90000  |  0.95040  |   0.17691   |   -0.02146    |  0.01875  
  11416.25797  |  11.53400  |  296.00000  |  0.95070  |   0.17643   |   -0.02193    |  0.01870  
  11421.16925  |  11.53200  |  296.00000  |  0.95070  |   0.17643   |   -0.02193    |  0.01870  
  11426.04353  |  11.52900  |  296.00000  |  0.95070  |   0.17595   |   -0.02193    |  0.01865  
  11430.92381  |  11.52700  |  296.10000  |  0.95060  |   0.17595   |   -0.02241    |  0.01866  
  11435.83509  |  11.52500  |  296.10000  |  0.95090  |   0.17595   |   -0.02241    |  0.01865  
  11440.71637  |  11.52100  |  296.20000  |  0.95090  |   0.17548   |   -0.02193    |  0.01860  
  11445.57865  |  11.51800  |  296.20000  |  0.95050  |   0.17595   |   -0.02193    |  0.01866  
  11450.42993  |  11.51500  |  296.30000  |  0.95050  |   0.17548   |   -0.02193    |  0.01861  
  11455.29820  |  11.51300  |  296.30000  |  0.95030  |   0.17548   |   -0.02146    |  0.01860  
  11460.15148  |  11.51000  |  296.40000  |  0.95030  |   0.17500   |   -0.02193    |  0.01856  
  11465.00976  |  11.50700  |  296.40000  |  0.95060  |   0.17452   |   -0.02193    |  0.01850  
  11469.86704  |  11.50500  |  296.50000  |  0.95100  |   0.17452   |   -0.02241    |  0.01850  
  11474.72632  |  11.50200  |  296.50000  |  0.95100  |   0.17452   |   -0.02193    |  0.01850  
  11479.64360  |  11.49900  |  296.50000  |  0.95030  |   0.17452   |   -0.02241    |  0.01852  
  11484.49488  |  11.49700  |  296.60000  |  0.95040  |   0.17405   |   -0.02241    |  0.01846  
  11489.41116  |  11.49400  |  296.60000  |  0.95040  |   0.17405   |   -0.02193    |  0.01846  
  11494.35544  |  11.49200  |  296.70000  |  0.95100  |   0.17357   |   -0.02193    |  0.01840  
  11499.21072  |  11.48900  |  296.70000  |  0.95090  |   0.17357   |   -0.02241    |  0.01840  
  11504.11700  |  11.48600  |  296.70000  |  0.95070  |   0.17357   |   -0.02241    |  0.01841  
  11508.98828  |  11.48500  |  296.80000  |  0.95080  |   0.17357   |   -0.02193    |  0.01840  
  11513.86456  |  11.48100  |  296.90000  |  0.95070  |   0.17309   |   -0.02241    |  0.01836  
  11518.72083  |  11.47900  |  296.90000  |  0.95080  |   0.17262   |   -0.02193    |  0.01830  
  11523.57111  |  11.47600  |  296.90000  |  0.95040  |   0.17262   |   -0.02193    |  0.01831  
  11528.42339  |  11.47400  |  297.00000  |  0.95040  |   0.17262   |   -0.02241    |  0.01831  
  11533.29967  |  11.47000  |  297.00000  |  0.95060  |   0.17262   |   -0.02193    |  0.01830  
  11538.15994  |  11.46700  |  297.10000  |  0.95060  |   0.17214   |   -0.02193    |  0.01825  
  11543.02122  |  11.46400  |  297.10000  |  0.95100  |   0.17214   |   -0.02241    |  0.01825  
  11547.88150  |  11.46300  |  297.20000  |  0.95100  |   0.17214   |   -0.02193    |  0.01825  
  11552.78878  |  11.45900  |  297.20000  |  0.95060  |   0.17119   |   -0.02193    |  0.01816  
  11557.65206  |  11.45700  |  297.30000  |  0.95110  |   0.17166   |   -0.02241    |  0.01820  
  11562.58734  |  11.45400  |  297.30000  |  0.95040  |   0.17119   |   -0.02241    |  0.01817  
  11567.43462  |  11.45100  |  297.40000  |  0.95040  |   0.17119   |   -0.02241    |  0.01817  
  11572.38990  |  11.44800  |  297.40000  |  0.95040  |   0.17023   |   -0.02146    |  0.01805  
  11577.25818  |  11.44400  |  297.50000  |  0.95090  |   0.17119   |   -0.02241    |  0.01816  
  11582.10346  |  11.44100  |  297.50000  |  0.95050  |   0.17071   |   -0.02241    |  0.01811  
  11586.96874  |  11.43800  |  297.60000  |  0.95100  |   0.17023   |   -0.02146    |  0.01804  
  11591.81501  |  11.43700  |  297.60000  |  0.95100  |   0.17023   |   -0.02193    |  0.01805  
