UBC Resistivity Measurement:2019-02-05 16:59:04.802777
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  37016.44922  |  139.86000  |  58.70000  |  0.95380  |   2.13481   |   -0.98492    |  0.24649  
  37022.44456  |  139.84000  |  58.80000  |  0.95370  |   2.13529   |   -0.98515    |  0.24658  
  37028.47791  |  139.84000  |  58.70000  |  0.95400  |   2.13386   |   -0.98635    |  0.24641  
  37034.47625  |  139.91000  |  58.70000  |  0.95420  |   2.13601   |   -0.98492    |  0.24650  
  37040.45459  |  139.89000  |  58.70000  |  0.95390  |   2.13553   |   -0.98468    |  0.24653  
  37046.46194  |  139.98000  |  58.70000  |  0.95420  |   2.13601   |   -0.98515    |  0.24652  
  37052.43728  |  139.97000  |  58.70000  |  0.95350  |   2.13553   |   -0.98587    |  0.24668  
  37058.46962  |  139.98000  |  58.70000  |  0.95390  |   2.13648   |   -0.98468    |  0.24662  
  37064.43996  |  139.97000  |  58.70000  |  0.95390  |   2.13553   |   -0.98563    |  0.24657  
  37070.46931  |  139.98000  |  58.70000  |  0.95430  |   2.13768   |   -0.98730    |  0.24674  
  37076.41765  |  140.05000  |  58.70000  |  0.95410  |   2.13672   |   -0.98611    |  0.24665  
  37082.43299  |  140.06000  |  58.70000  |  0.95420  |   2.13815   |   -0.98682    |  0.24679  
  37088.46234  |  140.05000  |  58.70000  |  0.95390  |   2.13720   |   -0.98658    |  0.24677  
  37094.48468  |  140.08000  |  58.70000  |  0.95370  |   2.13887   |   -0.98587    |  0.24695  
  37100.43302  |  140.11000  |  58.70000  |  0.95420  |   2.13863   |   -0.98849    |  0.24691  
  37106.42037  |  140.09000  |  58.70000  |  0.95430  |   2.13839   |   -0.98730    |  0.24681  
  37112.41771  |  140.13000  |  58.70000  |  0.95410  |   2.13934   |   -0.98897    |  0.24703  
  37118.39205  |  140.14000  |  58.70000  |  0.95380  |   2.13982   |   -0.98754    |  0.24709  
