UBC Resistivity Measurement:2019-02-11 16:14:30.606386
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  62562.26436  |  206.33000  |  44.40000  |  0.95160  |   4.93863   |   0.06485    |  0.51903  
  62568.15369  |  206.39000  |  44.40000  |  0.95170  |   4.93863   |   0.06437    |  0.51897  
  62574.04203  |  206.33000  |  44.40000  |  0.95230  |   4.93959   |   0.06485    |  0.51875  
  62579.92937  |  206.42000  |  44.40000  |  0.95170  |   4.93959   |   0.06485    |  0.51907  
  62585.81070  |  206.47000  |  44.40000  |  0.95230  |   4.94006   |   0.06437    |  0.51879  
  62591.75304  |  206.42000  |  44.40000  |  0.95200  |   4.94054   |   0.06437    |  0.51901  
  62597.73339  |  206.50000  |  44.40000  |  0.95230  |   4.94102   |   0.06437    |  0.51890  
  62603.61172  |  206.45000  |  44.40000  |  0.95200  |   4.94102   |   0.06485    |  0.51906  
  62609.56406  |  206.46000  |  44.40000  |  0.95230  |   4.94149   |   0.06437    |  0.51894  
  62615.51540  |  206.47000  |  44.40000  |  0.95210  |   4.94149   |   0.06390    |  0.51905  
  62621.39974  |  206.45000  |  44.40000  |  0.95170  |   4.94197   |   0.06437    |  0.51932  
  62627.32508  |  206.52000  |  44.40000  |  0.95150  |   4.94197   |   0.06390    |  0.51943  
  62633.20041  |  206.42000  |  44.40000  |  0.95230  |   4.94245   |   0.06390    |  0.51904  
  62639.09075  |  206.57000  |  44.40000  |  0.95210  |   4.94292   |   0.06437    |  0.51920  
  62645.03009  |  206.54000  |  44.40000  |  0.95210  |   4.94340   |   0.06437    |  0.51925  
  62650.90443  |  206.64000  |  44.40000  |  0.95220  |   4.94292   |   0.06485    |  0.51915  
  62656.79276  |  206.55000  |  44.40000  |  0.95200  |   4.94292   |   0.06437    |  0.51926  
  62662.75010  |  206.64000  |  44.40000  |  0.95180  |   4.94435   |   0.06437    |  0.51952  
  62668.70645  |  206.73000  |  44.30000  |  0.95170  |   4.94340   |   0.06485    |  0.51947  
  62674.59478  |  206.67000  |  44.40000  |  0.95230  |   4.94435   |   0.06437    |  0.51924  
  62680.53012  |  206.71000  |  44.30000  |  0.95230  |   4.94483   |   0.06485    |  0.51930  
  62686.42246  |  206.55000  |  44.40000  |  0.95230  |   4.94483   |   0.06437    |  0.51930  
  62692.30580  |  206.67000  |  44.40000  |  0.95240  |   4.94531   |   0.06485    |  0.51929  
  62698.19813  |  206.65000  |  44.40000  |  0.95240  |   4.94531   |   0.06437    |  0.51929  
  62704.07547  |  206.76000  |  44.30000  |  0.95180  |   4.94626   |   0.06485    |  0.51972  
  62710.00081  |  206.62000  |  44.40000  |  0.95180  |   4.94626   |   0.06437    |  0.51972  
  62715.94815  |  206.73000  |  44.30000  |  0.95190  |   4.94626   |   0.06437    |  0.51966  
  62721.83048  |  206.74000  |  44.30000  |  0.95240  |   4.94626   |   0.06437    |  0.51939  
  62727.72382  |  206.74000  |  44.30000  |  0.95230  |   4.94674   |   0.06437    |  0.51950  
  62733.60816  |  206.62000  |  44.40000  |  0.95220  |   4.94722   |   0.06485    |  0.51960  
  62739.48949  |  206.85000  |  44.30000  |  0.95180  |   4.94769   |   0.06437    |  0.51987  
  62745.40683  |  206.76000  |  44.30000  |  0.95170  |   4.94769   |   0.06485    |  0.51992  
  62751.28717  |  206.80000  |  44.30000  |  0.95170  |   4.94865   |   0.06485    |  0.52002  
  62757.22251  |  206.82000  |  44.30000  |  0.95160  |   4.94865   |   0.06437    |  0.52008  
  62763.11285  |  206.79000  |  44.30000  |  0.95220  |   4.94865   |   0.06485    |  0.51975  
  62768.98718  |  206.80000  |  44.30000  |  0.95150  |   4.94912   |   0.06485    |  0.52018  
  62774.94752  |  206.86000  |  44.30000  |  0.95160  |   4.94912   |   0.06437    |  0.52013  
  62780.90686  |  206.85000  |  44.30000  |  0.95170  |   4.94960   |   0.06437    |  0.52012  
  62786.82120  |  206.82000  |  44.30000  |  0.95230  |   4.94960   |   0.06437    |  0.51980  
  62792.70154  |  206.95000  |  44.30000  |  0.95170  |   4.95055   |   0.06485    |  0.52022  
  62798.64188  |  206.93000  |  44.30000  |  0.95190  |   4.95055   |   0.06533    |  0.52012  
  62804.52421  |  206.88000  |  44.30000  |  0.95170  |   4.95008   |   0.06437    |  0.52017  
  62810.46855  |  206.90000  |  44.30000  |  0.95220  |   4.95103   |   0.06485    |  0.52000  
  62816.36089  |  206.96000  |  44.30000  |  0.95230  |   4.95151   |   0.06485    |  0.52000  
  62822.24623  |  206.96000  |  44.30000  |  0.95170  |   4.95151   |   0.06437    |  0.52032  
  62828.13156  |  206.93000  |  44.30000  |  0.95200  |   4.95151   |   0.06437    |  0.52016  
  62834.02290  |  207.17000  |  44.30000  |  0.95190  |   4.95198   |   0.06437    |  0.52026  
  62839.97124  |  206.98000  |  44.30000  |  0.95220  |   4.95198   |   0.06437    |  0.52010  
  62846.15759  |  207.08000  |  44.30000  |  0.95220  |   4.95294   |   0.06437    |  0.52020  
  62852.05693  |  207.08000  |  44.30000  |  0.95230  |   4.95294   |   0.06485    |  0.52015  
  62857.95427  |  207.05000  |  44.30000  |  0.95160  |   4.95341   |   0.06437    |  0.52058  
  62863.90461  |  207.05000  |  44.30000  |  0.95160  |   4.95341   |   0.06485    |  0.52058  
  62869.78095  |  207.07000  |  44.30000  |  0.95180  |   4.95389   |   0.06437    |  0.52052  
  62875.66428  |  207.15000  |  44.30000  |  0.95160  |   4.95437   |   0.06437    |  0.52068  
  62881.55462  |  207.08000  |  44.30000  |  0.95170  |   4.95484   |   0.06485    |  0.52068  
  62887.43796  |  207.07000  |  44.30000  |  0.95170  |   4.95437   |   0.06437    |  0.52063  
  62893.34929  |  207.15000  |  44.30000  |  0.95200  |   4.95484   |   0.06437    |  0.52051  
  62899.23963  |  207.11000  |  44.30000  |  0.95190  |   4.95532   |   0.06533    |  0.52062  
  62905.20497  |  207.15000  |  44.30000  |  0.95220  |   4.95580   |   0.06485    |  0.52050  
  62911.18531  |  207.07000  |  44.30000  |  0.95160  |   4.95628   |   0.06485    |  0.52088  
  62917.17066  |  207.24000  |  44.30000  |  0.95190  |   4.95628   |   0.06485    |  0.52072  
  62923.08099  |  207.22000  |  44.30000  |  0.95160  |   4.95628   |   0.06485    |  0.52088  
  62928.96233  |  207.25000  |  44.30000  |  0.95230  |   4.95675   |   0.06485    |  0.52055  
  62934.87567  |  207.29000  |  44.30000  |  0.95160  |   4.95771   |   0.06485    |  0.52103  
  62940.80201  |  207.36000  |  44.20000  |  0.95160  |   4.95771   |   0.06437    |  0.52103  
  62946.68035  |  207.28000  |  44.30000  |  0.95230  |   4.95771   |   0.06437    |  0.52065  
  62952.58068  |  207.19000  |  44.30000  |  0.95170  |   4.95866   |   0.06485    |  0.52108  
  62958.47202  |  207.29000  |  44.30000  |  0.95220  |   4.95866   |   0.06485    |  0.52080  
  62964.41936  |  207.37000  |  44.20000  |  0.95170  |   4.95866   |   0.06437    |  0.52108  
  62970.35070  |  207.32000  |  44.30000  |  0.95160  |   4.95914   |   0.06533    |  0.52118  
  62976.23703  |  207.36000  |  44.20000  |  0.95230  |   4.95866   |   0.06437    |  0.52075  
  62982.12237  |  207.31000  |  44.20000  |  0.95150  |   4.95961   |   0.06437    |  0.52129  
  62988.03471  |  207.37000  |  44.20000  |  0.95230  |   4.95961   |   0.06533    |  0.52085  
  62993.91805  |  207.36000  |  44.20000  |  0.95150  |   4.96009   |   0.06533    |  0.52134  
  62999.84239  |  207.36000  |  44.20000  |  0.95180  |   4.96057   |   0.06485    |  0.52122  
  63005.71872  |  207.46000  |  44.20000  |  0.95160  |   4.96009   |   0.06485    |  0.52128  
  63011.60306  |  207.34000  |  44.20000  |  0.95190  |   4.96057   |   0.06485    |  0.52117  
  63017.57740  |  207.37000  |  44.20000  |  0.95170  |   4.96057   |   0.06437    |  0.52128  
  63023.46274  |  207.46000  |  44.20000  |  0.95170  |   4.96152   |   0.06533    |  0.52138  
  63029.36207  |  207.47000  |  44.20000  |  0.95180  |   4.96200   |   0.06485    |  0.52137  
  63035.31541  |  207.54000  |  44.20000  |  0.95220  |   4.96200   |   0.06437    |  0.52115  
  63041.19875  |  207.50000  |  44.20000  |  0.95150  |   4.96247   |   0.06485    |  0.52159  
  63047.10909  |  207.44000  |  44.20000  |  0.95160  |   4.96247   |   0.06485    |  0.52153  
  63053.06943  |  207.56000  |  44.20000  |  0.95230  |   4.96295   |   0.06485    |  0.52120  
  63059.00777  |  207.49000  |  44.20000  |  0.95220  |   4.96343   |   0.06485    |  0.52130  
  63064.90111  |  207.54000  |  44.20000  |  0.95220  |   4.96343   |   0.06533    |  0.52130  
  63070.82044  |  207.44000  |  44.20000  |  0.95180  |   4.96390   |   0.06485    |  0.52157  
  63076.70278  |  207.61000  |  44.20000  |  0.95200  |   4.96390   |   0.06485    |  0.52146  
  63082.58112  |  207.56000  |  44.20000  |  0.95170  |   4.96438   |   0.06485    |  0.52168  
  63088.51846  |  207.62000  |  44.20000  |  0.95160  |   4.96438   |   0.06485    |  0.52173  
  63094.41679  |  207.62000  |  44.20000  |  0.95210  |   4.96486   |   0.06437    |  0.52151  
  63100.35513  |  207.63000  |  44.20000  |  0.95210  |   4.96534   |   0.06533    |  0.52156  
  63106.27147  |  207.59000  |  44.20000  |  0.95200  |   4.96581   |   0.06533    |  0.52166  
  63112.15281  |  207.71000  |  44.20000  |  0.95180  |   4.96581   |   0.06390    |  0.52177  
  63118.06015  |  207.59000  |  44.20000  |  0.95220  |   4.96629   |   0.06485    |  0.52160  
  63123.94548  |  207.65000  |  44.20000  |  0.95190  |   4.96629   |   0.06485    |  0.52177  
  63129.82782  |  207.56000  |  44.20000  |  0.95220  |   4.96629   |   0.06485    |  0.52160  
  63135.73116  |  207.59000  |  44.20000  |  0.95230  |   4.96724   |   0.06437    |  0.52165  
  63141.62449  |  207.68000  |  44.20000  |  0.95170  |   4.96724   |   0.06533    |  0.52198  
  63147.51083  |  207.66000  |  44.20000  |  0.95230  |   4.96724   |   0.06485    |  0.52165  
  63153.40317  |  207.70000  |  44.20000  |  0.95210  |   4.96820   |   0.06485    |  0.52186  
  63159.30651  |  207.83000  |  44.20000  |  0.95210  |   4.96820   |   0.06533    |  0.52186  
  63165.19984  |  207.86000  |  44.20000  |  0.95190  |   4.96867   |   0.06485    |  0.52202  
  63171.09418  |  207.75000  |  44.20000  |  0.95220  |   4.96867   |   0.06485    |  0.52185  
  63177.05752  |  207.77000  |  44.20000  |  0.95230  |   4.96915   |   0.06437    |  0.52185  
  63182.98586  |  207.90000  |  44.20000  |  0.95190  |   4.96915   |   0.06533    |  0.52207  
  63188.86320  |  207.79000  |  44.20000  |  0.95170  |   4.96963   |   0.06485    |  0.52223  
  63194.76153  |  207.83000  |  44.20000  |  0.95200  |   4.96963   |   0.06533    |  0.52207  
  63200.64187  |  207.80000  |  44.20000  |  0.95200  |   4.97010   |   0.06533    |  0.52211  
  63206.52221  |  207.80000  |  44.20000  |  0.95220  |   4.97010   |   0.06533    |  0.52200  
  63212.39954  |  207.73000  |  44.20000  |  0.95230  |   4.97058   |   0.06485    |  0.52200  
  63218.28288  |  207.80000  |  44.20000  |  0.95220  |   4.97106   |   0.06485    |  0.52210  
  63224.16722  |  207.89000  |  44.20000  |  0.95190  |   4.97058   |   0.06533    |  0.52222  
  63230.05255  |  207.89000  |  44.20000  |  0.95170  |   4.97153   |   0.06485    |  0.52243  
  63235.97289  |  207.97000  |  44.10000  |  0.95160  |   4.97249   |   0.06485    |  0.52258  
  63241.91823  |  207.85000  |  44.20000  |  0.95220  |   4.97201   |   0.06533    |  0.52221  
  63247.79557  |  207.87000  |  44.20000  |  0.95200  |   4.97296   |   0.06533    |  0.52241  
  63253.68490  |  207.93000  |  44.20000  |  0.95230  |   4.97296   |   0.06485    |  0.52225  
  63259.57224  |  207.92000  |  44.20000  |  0.95170  |   4.97296   |   0.06533    |  0.52258  
  63265.45658  |  208.00000  |  44.10000  |  0.95230  |   4.97344   |   0.06485    |  0.52230  
  63271.34391  |  208.03000  |  44.10000  |  0.95170  |   4.97344   |   0.06485    |  0.52263  
  63277.22425  |  208.03000  |  44.10000  |  0.95190  |   4.97392   |   0.06533    |  0.52257  
  63283.10459  |  208.02000  |  44.10000  |  0.95220  |   4.97440   |   0.06485    |  0.52246  
  63289.23594  |  208.02000  |  44.10000  |  0.95240  |   4.97440   |   0.06533    |  0.52235  
  63295.12127  |  207.98000  |  44.10000  |  0.95160  |   4.97487   |   0.06485    |  0.52283  
  63301.01161  |  208.12000  |  44.10000  |  0.95170  |   4.97535   |   0.06485    |  0.52283  
  63306.97895  |  208.07000  |  44.10000  |  0.95180  |   4.97535   |   0.06437    |  0.52277  
  63312.94029  |  208.12000  |  44.10000  |  0.95230  |   4.97583   |   0.06533    |  0.52255  
  63318.90463  |  208.12000  |  44.10000  |  0.95210  |   4.97583   |   0.06533    |  0.52266  
  63324.85597  |  208.08000  |  44.10000  |  0.95160  |   4.97630   |   0.06485    |  0.52298  
  63330.73231  |  208.12000  |  44.10000  |  0.95200  |   4.97678   |   0.06485    |  0.52282  
  63336.61865  |  208.17000  |  44.10000  |  0.95160  |   4.97630   |   0.06390    |  0.52298  
  63342.49298  |  208.16000  |  44.10000  |  0.95240  |   4.97726   |   0.06533    |  0.52265  
  63348.41632  |  208.24000  |  44.10000  |  0.95160  |   4.97726   |   0.06485    |  0.52309  
  63354.30966  |  208.12000  |  44.10000  |  0.95230  |   4.97773   |   0.06533    |  0.52275  
  63360.21300  |  208.26000  |  44.10000  |  0.95170  |   4.97726   |   0.06485    |  0.52303  
  63366.08633  |  208.26000  |  44.10000  |  0.95170  |   4.97821   |   0.06533    |  0.52313  
  63371.97367  |  208.17000  |  44.10000  |  0.95190  |   4.97869   |   0.06533    |  0.52307  
  63377.94901  |  208.16000  |  44.10000  |  0.95170  |   4.97869   |   0.06485    |  0.52318  
  63383.85735  |  208.22000  |  44.10000  |  0.95170  |   4.97964   |   0.06533    |  0.52328  
  63389.76269  |  208.22000  |  44.10000  |  0.95230  |   4.97964   |   0.06533    |  0.52295  
  63395.63402  |  208.34000  |  44.10000  |  0.95220  |   4.97964   |   0.06533    |  0.52301  
  63401.50836  |  208.39000  |  44.10000  |  0.95210  |   4.98012   |   0.06533    |  0.52311  
  63407.39170  |  208.33000  |  44.10000  |  0.95220  |   4.98059   |   0.06485    |  0.52311  
  63413.32803  |  208.31000  |  44.10000  |  0.95230  |   4.98059   |   0.06533    |  0.52305  
  63419.21037  |  208.36000  |  44.10000  |  0.95210  |   4.98059   |   0.06485    |  0.52316  
  63425.16871  |  208.38000  |  44.10000  |  0.95160  |   4.98155   |   0.06485    |  0.52354  
  63431.05605  |  208.29000  |  44.10000  |  0.95200  |   4.98202   |   0.06533    |  0.52337  
  63436.94639  |  208.43000  |  44.10000  |  0.95170  |   4.98107   |   0.06485    |  0.52343  
  63442.91573  |  208.28000  |  44.10000  |  0.95230  |   4.98202   |   0.06533    |  0.52320  
  63448.91207  |  208.44000  |  44.10000  |  0.95160  |   4.98250   |   0.06485    |  0.52364  
  63454.86641  |  208.46000  |  44.10000  |  0.95180  |   4.98202   |   0.06533    |  0.52348  
  63460.80275  |  208.46000  |  44.10000  |  0.95170  |   4.98202   |   0.06533    |  0.52353  
  63466.67909  |  208.51000  |  44.10000  |  0.95150  |   4.98298   |   0.06533    |  0.52374  
  63472.58643  |  208.46000  |  44.10000  |  0.95220  |   4.98298   |   0.06533    |  0.52336  
  63478.47376  |  208.50000  |  44.10000  |  0.95170  |   4.98393   |   0.06533    |  0.52373  
  63484.37410  |  208.51000  |  44.10000  |  0.95170  |   4.98345   |   0.06533    |  0.52368  
  63490.27444  |  208.54000  |  44.10000  |  0.95200  |   4.98393   |   0.06533    |  0.52357  
  63496.15477  |  208.49000  |  44.10000  |  0.95190  |   4.98393   |   0.06533    |  0.52362  
  63502.05411  |  208.47000  |  44.10000  |  0.95170  |   4.98489   |   0.06533    |  0.52383  
  63507.92945  |  208.51000  |  44.10000  |  0.95160  |   4.98536   |   0.06485    |  0.52394  
  63513.86479  |  208.56000  |  44.10000  |  0.95150  |   4.98536   |   0.06485    |  0.52399  
  63519.77412  |  208.67000  |  44.10000  |  0.95240  |   4.98584   |   0.06533    |  0.52355  
  63525.65146  |  208.62000  |  44.00000  |  0.95160  |   4.98536   |   0.06533    |  0.52394  
  63531.55180  |  208.67000  |  44.00000  |  0.95150  |   4.98632   |   0.06533    |  0.52409  
  63537.44914  |  208.51000  |  44.10000  |  0.95160  |   4.98632   |   0.06533    |  0.52404  
  63543.33047  |  208.59000  |  44.10000  |  0.95160  |   4.98632   |   0.06533    |  0.52404  
  63549.21681  |  208.62000  |  44.00000  |  0.95180  |   4.98679   |   0.06533    |  0.52398  
  63555.09614  |  208.70000  |  44.00000  |  0.95210  |   4.98727   |   0.06533    |  0.52386  
  63561.03748  |  208.61000  |  44.00000  |  0.95230  |   4.98775   |   0.06533    |  0.52380  
  63566.91082  |  208.61000  |  44.00000  |  0.95220  |   4.98822   |   0.06533    |  0.52391  
  63572.81216  |  208.72000  |  44.00000  |  0.95230  |   4.98822   |   0.06533    |  0.52385  
  63578.70249  |  208.77000  |  44.00000  |  0.95230  |   4.98870   |   0.06533    |  0.52390  
  63584.59283  |  208.75000  |  44.00000  |  0.95230  |   4.98870   |   0.06533    |  0.52390  
  63590.52417  |  208.72000  |  44.00000  |  0.95220  |   4.98965   |   0.06533    |  0.52406  
  63596.47351  |  208.77000  |  44.00000  |  0.95160  |   4.98965   |   0.06533    |  0.52439  
  63602.35685  |  208.73000  |  44.00000  |  0.95220  |   4.98965   |   0.06533    |  0.52406  
  63608.30519  |  208.83000  |  44.00000  |  0.95160  |   4.99013   |   0.06533    |  0.52444  
  63614.25253  |  208.77000  |  44.00000  |  0.95190  |   4.99061   |   0.06533    |  0.52432  
  63620.20187  |  208.75000  |  44.00000  |  0.95170  |   4.99108   |   0.06533    |  0.52448  
  63626.09920  |  208.75000  |  44.00000  |  0.95230  |   4.99156   |   0.06533    |  0.52420  
  63632.02854  |  208.87000  |  44.00000  |  0.95150  |   4.99061   |   0.06533    |  0.52454  
  63637.91288  |  208.85000  |  44.00000  |  0.95230  |   4.99156   |   0.06533    |  0.52420  
  63643.80422  |  208.79000  |  44.00000  |  0.95160  |   4.99204   |   0.06533    |  0.52464  
  63649.70855  |  208.92000  |  44.00000  |  0.95230  |   4.99251   |   0.06533    |  0.52430  
  63655.59189  |  208.93000  |  44.00000  |  0.95170  |   4.99251   |   0.06533    |  0.52463  
  63661.49823  |  208.87000  |  44.00000  |  0.95180  |   4.99299   |   0.06533    |  0.52463  
